,fish,cell_sugar,scp,greenhouse,seaweed,milk,meat,immediate_outdoor_crops_to_humans,new_stored_outdoor_crops_to_humans,stored_food
42,46.90068586183834,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,99.21428571428571,529.6828571428571,563.5002142857142
43,46.96573535613733,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,106.35714285714283,522.4749523809523,563.5002142857142
44,47.03078485043635,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,113.38095238095234,515.3860952380951,563.5002142857142
45,47.095834344735344,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,120.28571428571426,508.41628571428555,563.5002142857142
46,47.16088383903434,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,127.07142857142856,501.56552380952377,563.5002142857142
47,47.225933333333344,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,133.78571428571425,494.7861904761904,563.5002142857142
48,47.225933333333344,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,140.4285714285714,488.1433333333332,563.5002142857142
49,47.290982827632334,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,166.0,462.50685714285703,563.5002142857142
50,47.35603232193134,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,190.6190476190476,437.8227619047618,563.5002142857142
51,47.42108181623033,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,214.4285714285714,413.9481904761904,563.5002142857142
52,47.48613131052933,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,237.59523809523805,390.71647619047616,563.5002142857142
53,47.55118080482834,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,260.19047619047615,368.0561904761904,563.5002142857142
54,47.61623030628279,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,282.2857142857142,345.8959047619048,563.5002142857142
55,47.68127980058178,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,303.95238095238085,324.1641666666666,563.5002142857142
56,47.74632929488079,102.77257034358195,546.8918070714432,0.0,0.0,0.0,302.83721428571425,325.21428571428567,0.0,563.5002142857142
57,47.81137878917979,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,346.14285714285705,281.8435952380952,563.5002142857142
58,47.87642828347879,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,366.7619047619047,261.1595,563.5002142857142
59,47.941477777777784,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,387.07142857142844,240.78492857142857,563.5002142857142
60,47.941477777777784,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,407.1190476190475,220.7373142857142,563.5002142857142
61,48.07157676637578,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,428.07142857142844,199.6548333333333,563.5002142857142
62,48.201675754973785,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,448.76190476190465,178.8342595238095,563.5002142857142
63,48.331774750727234,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,469.21428571428567,158.2517785714286,563.5002142857142
64,48.461873739325235,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,489.4285714285714,137.90739523809523,563.5002142857142
65,48.59197272792323,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,509.45238095238085,117.75348571428563,563.5002142857142
66,48.72207171652122,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,529.2619047619047,97.81386190476188,563.5002142857142
67,48.85217070511923,102.77257034358195,546.8918070714432,0.0,0.0,0.0,78.06471666666667,548.8809523809523,0.0,563.5002142857142
68,48.98226969371722,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,568.3333333333333,58.4822357142857,563.5002142857142
69,49.11236868947067,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,587.6190476190475,39.06642380952376,563.5002142857142
70,49.24246767806867,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,606.7380952380951,19.81727642857142,563.5002142857142
71,49.372566666666664,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,625.690476190476,0.7347964285714363,563.5002142857142
72,49.372566666666664,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,644.5238095238094,0.0,545.4016904761903
73,49.43761616096567,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,664.642857142857,0.0,525.2175714285713
74,49.50266565526467,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,684.6190476190475,0.0,505.1763333333332
75,49.567715149563675,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,704.4285714285712,0.0,485.30176190476175
76,49.63276464386267,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,724.1190476190474,0.0,465.546238095238
77,49.69781413816167,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,626.1000238095237,0.0,563.5002142857142
78,49.76286363961612,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,763.095238095238,117.56664285714281,308.87330952380944
79,49.82791313391511,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,782.3809523809522,0.0,407.0891904761903
80,49.892962628214114,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,801.547619047619,0.0,387.857476190476
81,49.95801212251312,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,820.5952380952378,0.0,368.74480952380947
82,50.02306161681212,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,839.5238095238093,0.0,349.7511904761904
83,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,858.3571428571427,0.0,330.85280952380947
84,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,877.0952380952378,0.0,312.1147142857142
85,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,919.0238095238093,0.0,270.1861428571428
86,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,960.4761904761903,0.0,228.73375476190472
87,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1001.4523809523806,0.0,187.75756428571424
88,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1042.0238095238094,0.0,147.18613571428565
89,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1082.1904761904761,0.0,107.01946904761901
90,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1121.9761904761901,0.0,67.23375476190475
91,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1161.428571428571,0.0,27.781373809523807
92,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1200.4999999999998,0.0,0.0
93,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1239.285714285714,0.0,0.0
94,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1277.7380952380952,0.0,0.0
95,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1315.9047619047615,0.0,0.0
96,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1353.7857142857142,0.0,0.0
97,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1462.8333333333333,0.0,0.0
98,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1569.833333333333,0.0,0.0
99,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1674.9999999999995,0.0,0.0
100,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1778.4761904761901,0.0,0.0
101,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1880.4523809523807,0.0,0.0
102,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1981.0238095238092,0.0,0.0
103,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,2080.3095238095234,0.0,0.0
104,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,2178.4047619047615,0.0,0.0
105,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,2275.357142857142,0.0,0.0
106,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,2371.261904761904,0.0,0.0
107,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,2466.2142857142853,0.0,0.0
108,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,2560.2142857142853,0.0,0.0
109,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,2679.0952380952376,0.0,0.0
110,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,2796.666666666666,0.0,0.0
111,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,2912.97619047619,0.0,0.0
112,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,3028.095238095237,0.0,0.0
113,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,3142.119047619047,0.0,0.0
114,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,1189.209952380952,0.0,0.0
115,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,3367.047619047618,2065.861428571428,0.1742242476190476
116,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,3478.0714285714275,0.0,0.0
117,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,3588.1904761904757,0.0,0.0
118,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,3697.45238095238,0.0,0.0
119,50.08811111111111,102.77257034358195,546.8918070714432,0.0,0.0,0.0,0.0,3805.9047619047606,0.0,0.0
