,fish,cell_sugar,scp,greenhouse,seaweed,milk,meat,immediate_outdoor_crops_to_humans,new_stored_outdoor_crops_to_humans,stored_food
45,19.826588069688963,0.0,0.0,0.0,0.0,0.0,0.0,218.34494749402904,1739.2077374097191,1505.918946301925
46,19.853972859565857,0.0,0.0,0.0,0.0,0.0,0.0,234.9222546499469,1722.603074630702,1505.918946301925
47,19.88135764944276,0.0,0.0,0.0,0.0,0.0,0.0,251.49956180586474,1705.9983105345607,1505.918946301925
48,19.88135764944276,0.0,0.0,0.0,0.0,0.0,0.0,268.0768689617826,1689.4210033786426,1505.918946301925
49,19.908742439319656,0.0,0.0,0.0,0.0,0.0,0.0,289.253849793002,1668.2166669243234,1505.918946301925
50,19.936127229196558,0.0,0.0,0.0,0.0,0.0,0.0,310.4308306242212,1647.0123304700037,1505.918946301925
51,19.963512019073452,0.0,0.0,0.0,0.0,0.0,0.0,331.6078114554405,1625.807994015684,1505.918946301925
52,19.990896808950353,0.0,0.0,0.0,0.0,0.0,0.0,352.78479228665987,1604.6035562442416,1505.918946301925
53,20.018281598827254,0.0,0.0,0.0,0.0,0.0,0.0,373.96177311787926,1583.3992197899222,1505.918946301925
54,20.045666391716487,0.0,0.0,0.0,0.0,0.0,0.0,395.1387539490985,1562.1948833356028,1505.918946301925
55,20.07305118159338,0.0,0.0,0.0,0.0,0.0,0.0,416.3157347803178,1540.9904455641604,1505.918946301925
56,20.100435971470283,0.0,0.0,0.0,0.0,0.0,0.0,437.49271561153716,1519.7861091098405,1505.918946301925
57,20.127820761347184,0.0,0.0,0.0,0.0,0.0,0.0,458.6696964427564,1498.581772655521,1505.918946301925
58,20.155205551224082,0.0,0.0,0.0,0.0,0.0,0.0,479.8466772739757,1477.3774362012016,1505.918946301925
59,20.182590341100983,0.0,0.0,0.0,0.0,0.0,0.0,501.0236581051951,1456.172998429759,1505.918946301925
60,20.182590341100983,0.0,0.0,0.0,0.0,0.0,0.0,522.2006389364143,1434.99601759854,1505.918946301925
61,20.23735992085478,0.0,0.0,0.0,0.0,0.0,0.0,543.786823019776,1413.355122268978,1505.918946301925
62,20.29212950060858,0.0,0.0,0.0,0.0,0.0,0.0,565.3730071031375,1391.714125622293,1505.918946301925
63,20.34689908337471,0.0,0.0,0.0,0.0,0.0,0.0,586.9591911864991,1370.0732302927306,1505.918946301925
64,20.40166866312851,0.0,0.0,0.0,0.0,0.0,0.0,608.5453752698608,1348.4322336460457,1505.918946301925
65,20.456438242882307,0.0,0.0,0.0,0.0,0.0,0.0,630.1315593532221,1326.7912369993612,1505.918946301925
66,20.511207822636102,0.0,0.0,0.0,0.0,0.0,1044.027963525836,651.717743436584,261.122337617114,1505.918946301925
67,20.5659774023899,0.0,0.0,0.0,0.0,0.0,1283.5093211752787,673.3039275199454,3.5844111356628526e-06,1505.918946301925
68,20.6207469821437,0.0,0.0,0.0,0.0,0.0,1261.8683890577508,694.8901114488349,0.0,1505.918946301925
69,20.67551656490983,0.0,0.0,0.0,0.0,0.0,1240.227456940223,716.4762917933131,0.0,1505.918946301925
70,20.73028614466363,0.0,0.0,0.0,0.0,0.0,1218.586524822695,738.0624797700301,2.4994732472649748e-06,1505.918946301925
71,20.78505572441743,0.0,0.0,0.0,0.0,0.0,1196.945592705167,759.6486626139816,0.0,1505.918946301925
72,20.78505572441743,0.0,0.0,0.0,0.0,0.0,1175.35937183384,781.2348429584599,0.0,1505.918946301925
73,20.812440514294327,0.0,0.0,0.0,0.0,0.0,1089.917730496454,866.6490982776089,0.0,1505.918946301925
74,20.839825304171228,0.0,0.0,0.0,0.0,0.0,1004.476089159068,952.0633535967577,0.0,1505.918946301925
75,20.86721009404813,0.0,0.0,0.0,0.0,0.0,919.034447821682,1037.4776089159068,0.0,1505.918946301925
76,20.89459488392503,0.0,0.0,0.0,0.0,0.0,833.5928166160082,1122.8918657268543,2.890333801679211e-05,1505.918946301925
77,20.921979673801925,0.0,0.0,0.0,0.0,0.0,748.1511752786222,1208.3060790273555,0.0,1505.918946301925
78,20.949364466691154,0.0,0.0,0.0,0.0,0.0,662.7095339412361,1293.720364741641,0.0,1505.918946301925
79,20.976749256568056,0.0,0.0,0.0,0.0,0.0,1069.0941236068898,887.3083687943262,0.0,1505.918946301925
80,21.004134046444953,0.0,0.0,0.0,0.0,0.0,0.0,1464.5488835169554,491.82629378800914,1505.918946301925
81,21.031518836321855,0.0,0.0,0.0,0.0,0.0,727.3275987841946,1229.020162107396,0.0,1505.918946301925
82,21.058903626198756,0.0,0.0,0.0,0.0,0.0,0.0,1635.3773924120055,320.94297232963595,1505.918946301925
83,21.08628841607565,0.0,0.0,0.0,0.0,0.0,385.5884194528876,1570.7045592705165,0.0,1505.918946301925
84,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,1806.2059013070557,150.08710781148542,1505.918946301925
85,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,2143.2296859169196,0.0,1318.982269503546
86,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,2480.2534954407292,0.0,981.958439716312
87,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,2817.2772956810536,9.283484992964652e-06,644.9346403242148
88,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,3154.3010938057196,2.068262826792873e-05,307.9108409321175
89,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,3491.3248919303855,3.2081772280071896e-05,0.0
90,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,3828.3486900550515,4.348091555503597e-05,0.0
91,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,4165.372441742655,0.0,0.0
92,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,4502.396251266464,0.0,0.0
93,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,4839.420060790273,0.0,0.0
94,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,5176.443870314082,0.0,0.0
95,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,5513.467679837892,0.0,0.0
96,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,5850.491478803048,1.055865443340883e-05,0.0
97,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,6130.477570607636,3.830826994745964e-05,0.0
98,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,6410.463627152987,0.0,0.0
99,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,6690.449746707192,0.0,0.0
100,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,6970.435846021401,2.0239997929737743e-05,0.0
101,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,7250.421937825988,4.7989612706609465e-05,0.0
102,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,7530.408004052682,0.0,0.0
103,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,7810.394121435167,2.1717222261203878e-06,0.0
104,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,8090.380213239753,2.9921339951708467e-05,0.0
105,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,8370.366261398176,0.0,0.0
106,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,8650.35238095238,0.0,0.0
107,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,8930.338488653519,1.1853067196807478e-05,0.0
108,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,9210.324580458107,3.96026819736792e-05,0.0
109,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,9473.417021276595,0.0,0.0
110,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,9736.509478221707,4.558781541227206e-05,0.0
111,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,9999.601925025328,0.0,0.0
112,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,10262.694022289765,0.0,0.0
113,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,3462.211955420466,0.0,0.0
114,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,3462.211955420466,0.0,0.0
115,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,11051.971722630706,14390.242056497964,0.0
116,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,11315.063829787232,0.0,0.0
117,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,11578.156620394306,0.0004211457121504892,0.0
118,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,11841.249069276106,0.0001708454736239506,0.0
119,21.08628841607565,0.0,0.0,0.0,0.0,0.0,0.0,12104.34143870314,0.0,0.31287330293819654
